direnv: loading /var/home/caromel/Code/ucaromel/.envrc
[ACCUM-ENDPOINT] primalAMR=(96,32) timeEz=4.82155131e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(96,128) timeEz=-4.39209354e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(200,128) timeEz=4.55924156e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(200,32) timeEz=-4.98658451e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(96,64) timeEz=5.12355487e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(96,160) timeEz=-3.60221009e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(200,160) timeEz=7.43357347e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(200,64) timeEz=-5.39141048e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(96,128) timeEz=-4.17092427e-03 fluxSumEz_before=-1.09802339e-03
[ACCUM-ENDPOINT] primalAMR=(96,32) timeEz=4.57853166e-03 fluxSumEz_before=1.20538783e-03
[ACCUM-ENDPOINT] primalAMR=(200,128) timeEz=4.32254613e-03 fluxSumEz_before=1.13981039e-03
[ACCUM-ENDPOINT] primalAMR=(200,32) timeEz=-4.72842663e-03 fluxSumEz_before=-1.24664613e-03
[ACCUM-ENDPOINT] primalAMR=(96,160) timeEz=-3.45259109e-03 fluxSumEz_before=-9.00552523e-04
[ACCUM-ENDPOINT] primalAMR=(96,64) timeEz=4.86834513e-03 fluxSumEz_before=1.28088872e-03
[ACCUM-ENDPOINT] primalAMR=(200,64) timeEz=-5.10957131e-03 fluxSumEz_before=-1.34785262e-03
[ACCUM-ENDPOINT] primalAMR=(200,160) timeEz=6.99772159e-03 fluxSumEz_before=1.85839337e-03
[ACCUM-ENDPOINT] primalAMR=(96,32) timeEz=4.35545808e-03 fluxSumEz_before=2.35002074e-03
[ACCUM-ENDPOINT] primalAMR=(200,128) timeEz=4.10581231e-03 fluxSumEz_before=2.22044692e-03
[ACCUM-ENDPOINT] primalAMR=(96,128) timeEz=-3.96779970e-03 fluxSumEz_before=-2.14075445e-03
[ACCUM-ENDPOINT] primalAMR=(96,160) timeEz=-3.32243908e-03 fluxSumEz_before=-1.76370030e-03
[ACCUM-ENDPOINT] primalAMR=(200,32) timeEz=-4.49202273e-03 fluxSumEz_before=-2.42875279e-03
[ACCUM-ENDPOINT] primalAMR=(96,64) timeEz=4.63473540e-03 fluxSumEz_before=2.49797500e-03
[ACCUM-ENDPOINT] primalAMR=(200,160) timeEz=6.58387513e-03 fluxSumEz_before=3.60782377e-03
[ACCUM-ENDPOINT] primalAMR=(200,64) timeEz=-4.85109840e-03 fluxSumEz_before=-2.62524545e-03
[ACCUM-ENDPOINT] primalAMR=(96,32) timeEz=4.15208930e-03 fluxSumEz_before=3.43888527e-03
[ACCUM-ENDPOINT] primalAMR=(96,128) timeEz=-3.78250355e-03 fluxSumEz_before=-3.13270438e-03
[ACCUM-ENDPOINT] primalAMR=(96,160) timeEz=-3.20243245e-03 fluxSumEz_before=-2.59431007e-03
[ACCUM-ENDPOINT] primalAMR=(200,32) timeEz=-4.27700583e-03 fluxSumEz_before=-3.55175847e-03
[ACCUM-ENDPOINT] primalAMR=(200,128) timeEz=3.90870529e-03 fluxSumEz_before=3.24690000e-03
[ACCUM-ENDPOINT] primalAMR=(96,64) timeEz=4.42214538e-03 fluxSumEz_before=3.65665885e-03
[ACCUM-ENDPOINT] primalAMR=(200,64) timeEz=-4.61583113e-03 fluxSumEz_before=-3.83802005e-03
[ACCUM-ENDPOINT] primalAMR=(200,160) timeEz=6.20552530e-03 fluxSumEz_before=5.25379255e-03
[REFLUX] dir=1 side=1 B-AMR=(78,32) E-AMR=(78,32) eComp=2 timeE=3.25924205e-05 fluxSumE=-9.83900179e-04 dE=1.01649260e-03
[REFLUX] dir=1 side=1 B-AMR=(79,32) E-AMR=(79,32) eComp=2 timeE=2.72307967e-05 fluxSumE=-1.28160362e-03 dE=1.30883442e-03
[REFLUX] dir=1 side=1 B-AMR=(80,32) E-AMR=(80,32) eComp=2 timeE=2.21320445e-05 fluxSumE=-1.57625822e-03 dE=1.59839026e-03
[REFLUX] dir=1 side=1 B-AMR=(15,80) E-AMR=(15,80) eComp=2 timeE=-1.11129776e-03 fluxSumE=4.69161079e-03 dE=-5.80290856e-03
[REFLUX] dir=1 side=1 B-AMR=(16,80) E-AMR=(16,80) eComp=2 timeE=-1.11157790e-03 fluxSumE=4.42800551e-03 dE=-5.53958340e-03
[REFLUX] dir=1 side=1 B-AMR=(17,80) E-AMR=(17,80) eComp=2 timeE=-1.11114670e-03 fluxSumE=4.15471739e-03 dE=-5.26586409e-03
[REFLUX] dir=1 side=1 B-AMR=(18,80) E-AMR=(18,80) eComp=2 timeE=-1.10977085e-03 fluxSumE=3.87318043e-03 dE=-4.98295128e-03
[REFLUX] dir=1 side=1 B-AMR=(26,32) E-AMR=(26,32) eComp=2 timeE=4.68936065e-05 fluxSumE=2.57138466e-04 dE=-2.10244860e-04
[REFLUX] dir=1 side=1 B-AMR=(27,32) E-AMR=(27,32) eComp=2 timeE=5.60169804e-05 fluxSumE=6.04222079e-04 dE=-5.48205099e-04
[REFLUX] dir=1 side=1 B-AMR=(28,32) E-AMR=(28,32) eComp=2 timeE=5.88051858e-05 fluxSumE=9.06196860e-04 dE=-8.47391674e-04
[REFLUX] dir=1 side=1 B-AMR=(29,32) E-AMR=(29,32) eComp=2 timeE=5.93666918e-05 fluxSumE=1.18820146e-03 dE=-1.12883477e-03
[REFLUX] dir=1 side=1 B-AMR=(81,32) E-AMR=(81,32) eComp=2 timeE=1.76129166e-05 fluxSumE=-1.86591335e-03 dE=1.88352626e-03
[REFLUX] dir=1 side=1 B-AMR=(82,32) E-AMR=(82,32) eComp=2 timeE=1.37177192e-05 fluxSumE=-2.14910938e-03 dE=2.16282710e-03
[REFLUX] dir=1 side=1 B-AMR=(83,32) E-AMR=(83,32) eComp=2 timeE=1.03762739e-05 fluxSumE=-2.42455720e-03 dE=2.43493347e-03
[REFLUX] dir=1 side=1 B-AMR=(84,32) E-AMR=(84,32) eComp=2 timeE=7.48317976e-06 fluxSumE=-2.69105819e-03 dE=2.69854137e-03
[REFLUX] dir=1 side=1 B-AMR=(85,32) E-AMR=(85,32) eComp=2 timeE=4.93971356e-06 fluxSumE=-2.94747553e-03 dE=2.95241524e-03
[REFLUX] dir=1 side=1 B-AMR=(19,80) E-AMR=(19,80) eComp=2 timeE=-1.10715189e-03 fluxSumE=3.58499857e-03 dE=-4.69215046e-03
[REFLUX] dir=1 side=1 B-AMR=(20,80) E-AMR=(20,80) eComp=2 timeE=-1.10290000e-03 fluxSumE=3.29202100e-03 dE=-4.39492100e-03
[REFLUX] dir=1 side=1 B-AMR=(21,80) E-AMR=(21,80) eComp=2 timeE=-1.09649578e-03 fluxSumE=2.99649844e-03 dE=-4.09299423e-03
[REFLUX] dir=1 side=1 B-AMR=(22,80) E-AMR=(22,80) eComp=2 timeE=-1.08724152e-03 fluxSumE=2.70149106e-03 dE=-3.78873258e-03
[REFLUX] dir=1 side=1 B-AMR=(30,32) E-AMR=(30,32) eComp=2 timeE=5.94287605e-05 fluxSumE=1.47485967e-03 dE=-1.41543091e-03
[REFLUX] dir=1 side=1 B-AMR=(31,32) E-AMR=(31,32) eComp=2 timeE=5.94846524e-05 fluxSumE=1.75861044e-03 dE=-1.69912579e-03
[REFLUX] dir=1 side=1 B-AMR=(32,32) E-AMR=(32,32) eComp=2 timeE=5.96915956e-05 fluxSumE=2.03637086e-03 dE=-1.97667926e-03
[REFLUX] dir=1 side=1 B-AMR=(33,32) E-AMR=(33,32) eComp=2 timeE=6.00871283e-05 fluxSumE=2.30638005e-03 dE=-2.24629292e-03
[REFLUX] dir=1 side=1 B-AMR=(86,32) E-AMR=(86,32) eComp=2 timeE=2.66869576e-06 fluxSumE=-3.19273366e-03 dE=3.19540236e-03
[REFLUX] dir=1 side=1 B-AMR=(87,32) E-AMR=(87,32) eComp=2 timeE=6.15842713e-07 fluxSumE=-3.42580970e-03 dE=3.42642554e-03
[REFLUX] dir=1 side=1 B-AMR=(23,80) E-AMR=(23,80) eComp=2 timeE=-1.07422017e-03 fluxSumE=2.41249640e-03 dE=-3.48671658e-03
[REFLUX] dir=1 side=1 B-AMR=(24,80) E-AMR=(24,80) eComp=2 timeE=-1.05635789e-03 fluxSumE=2.13401165e-03 dE=-3.19036954e-03
[REFLUX] dir=1 side=1 B-AMR=(34,32) E-AMR=(34,32) eComp=2 timeE=6.06618255e-05 fluxSumE=2.56721798e-03 dE=-2.50655616e-03
[REFLUX] dir=1 side=1 B-AMR=(35,32) E-AMR=(35,32) eComp=2 timeE=6.13864343e-05 fluxSumE=2.81777627e-03 dE=-2.75638984e-03
[REFLUX] dir=1 side=1 B-AMR=(88,32) E-AMR=(88,32) eComp=2 timeE=-1.25418885e-06 fluxSumE=-3.64573531e-03 dE=3.64448112e-03
[REFLUX] dir=1 side=1 B-AMR=(89,32) E-AMR=(89,32) eComp=2 timeE=-2.96282001e-06 fluxSumE=-3.85159967e-03 dE=3.84863685e-03
[REFLUX] dir=1 side=1 B-AMR=(90,32) E-AMR=(90,32) eComp=2 timeE=-4.52193394e-06 fluxSumE=-4.04254647e-03 dE=4.03802454e-03
[REFLUX] dir=1 side=1 B-AMR=(25,80) E-AMR=(25,80) eComp=2 timeE=-1.03259437e-03 fluxSumE=1.83332489e-03 dE=-2.86591926e-03
[REFLUX] dir=1 side=1 B-AMR=(26,80) E-AMR=(26,80) eComp=2 timeE=-1.00460308e-03 fluxSumE=1.53290777e-03 dE=-2.53751085e-03
[REFLUX] dir=1 side=1 B-AMR=(27,80) E-AMR=(27,80) eComp=2 timeE=-9.79638652e-04 fluxSumE=1.20890315e-03 dE=-2.18854180e-03
[REFLUX] dir=1 side=1 B-AMR=(36,32) E-AMR=(36,32) eComp=2 timeE=6.22248501e-05 fluxSumE=3.05702408e-03 dE=-2.99479923e-03
[REFLUX] dir=1 side=1 B-AMR=(37,32) E-AMR=(37,32) eComp=2 timeE=6.31404198e-05 fluxSumE=3.28395399e-03 dE=-3.22081357e-03
[REFLUX] dir=1 side=1 B-AMR=(38,32) E-AMR=(38,32) eComp=2 timeE=6.40990151e-05 fluxSumE=3.49781221e-03 dE=-3.43371319e-03
[REFLUX] dir=1 side=1 B-AMR=(91,32) E-AMR=(91,32) eComp=2 timeE=-5.93720093e-06 fluxSumE=-4.21777948e-03 dE=4.21184228e-03
[REFLUX] dir=1 side=1 B-AMR=(92,32) E-AMR=(92,32) eComp=2 timeE=-7.21042324e-06 fluxSumE=-4.37657261e-03 dE=4.36936219e-03
[REFLUX] dir=1 side=1 B-AMR=(93,32) E-AMR=(93,32) eComp=2 timeE=-8.34112484e-06 fluxSumE=-4.51827083e-03 dE=4.50992970e-03
[REFLUX] dir=1 side=1 B-AMR=(28,80) E-AMR=(28,80) eComp=2 timeE=-9.69234138e-04 fluxSumE=7.62674565e-04 dE=-1.73190870e-03
[REFLUX] dir=1 side=1 B-AMR=(29,80) E-AMR=(29,80) eComp=2 timeE=-9.82439163e-04 fluxSumE=3.17240619e-04 dE=-1.29967978e-03
[REFLUX] dir=1 side=1 B-AMR=(39,32) E-AMR=(39,32) eComp=2 timeE=6.50703144e-05 fluxSumE=3.69777169e-03 dE=-3.63270137e-03
[REFLUX] dir=1 side=1 B-AMR=(40,32) E-AMR=(40,32) eComp=2 timeE=6.60281066e-05 fluxSumE=3.88301862e-03 dE=-3.81699052e-03
[REFLUX] dir=1 side=1 B-AMR=(41,32) E-AMR=(41,32) eComp=2 timeE=6.69501115e-05 fluxSumE=4.05281000e-03 dE=-3.98585988e-03
[REFLUX] dir=1 side=1 B-AMR=(94,32) E-AMR=(94,32) eComp=2 timeE=-9.32759593e-06 fluxSumE=-4.64228694e-03 dE=4.63295934e-03
[REFLUX] dir=1 side=1 B-AMR=(95,32) E-AMR=(95,32) eComp=2 timeE=-1.01675653e-05 fluxSumE=-4.74810681e-03 dE=4.73793924e-03
[REFLUX] dir=1 side=1 B-AMR=(30,80) E-AMR=(30,80) eComp=2 timeE=-1.01111312e-03 fluxSumE=-4.27354836e-05 dE=-9.68377636e-04
[REFLUX] dir=1 side=1 B-AMR=(31,80) E-AMR=(31,80) eComp=2 timeE=-1.04038160e-03 fluxSumE=-3.53278123e-04 dE=-6.87103482e-04
[REFLUX] dir=1 side=1 B-AMR=(32,80) E-AMR=(32,80) eComp=2 timeE=-1.06278139e-03 fluxSumE=-6.42827295e-04 dE=-4.19954100e-04
[REFLUX] dir=1 side=1 B-AMR=(42,32) E-AMR=(42,32) eComp=2 timeE=6.78175993e-05 fluxSumE=4.20648688e-03 dE=-4.13866928e-03
[REFLUX] dir=1 side=1 B-AMR=(43,32) E-AMR=(43,32) eComp=2 timeE=6.86149599e-05 fluxSumE=4.34346486e-03 dE=-4.27484990e-03
[REFLUX] dir=1 side=1 B-AMR=(44,32) E-AMR=(44,32) eComp=2 timeE=6.93292950e-05 fluxSumE=4.46322824e-03 dE=-4.39389894e-03
[REFLUX] dir=1 side=1 B-AMR=(45,32) E-AMR=(45,32) eComp=2 timeE=6.99500641e-05 fluxSumE=4.56532878e-03 dE=-4.49537872e-03
[REFLUX] dir=1 side=1 B-AMR=(96,32) E-AMR=(96,32) eComp=2 timeE=-1.08587099e-05 fluxSumE=-4.83529186e-03 dE=4.82443315e-03
[REFLUX] dir=1 side=1 B-AMR=(97,32) E-AMR=(97,32) eComp=2 timeE=-1.14002400e-05 fluxSumE=-4.90347409e-03 dE=4.89207385e-03
[REFLUX] dir=1 side=1 B-AMR=(98,32) E-AMR=(98,32) eComp=2 timeE=-1.17895616e-05 fluxSumE=-4.95239075e-03 dE=4.94060119e-03
[REFLUX] dir=1 side=1 B-AMR=(99,32) E-AMR=(99,32) eComp=2 timeE=-1.20274202e-05 fluxSumE=-4.98175254e-03 dE=4.96972512e-03
[REFLUX] dir=1 side=1 B-AMR=(33,80) E-AMR=(33,80) eComp=2 timeE=-1.07782297e-03 fluxSumE=-9.13581427e-04 dE=-1.64241545e-04
[REFLUX] dir=1 side=1 B-AMR=(34,80) E-AMR=(34,80) eComp=2 timeE=-1.08733277e-03 fluxSumE=-1.17248267e-03 dE=8.51499007e-05
[REFLUX] dir=1 side=1 B-AMR=(35,80) E-AMR=(35,80) eComp=2 timeE=-1.09317322e-03 fluxSumE=-1.41690808e-03 dE=3.23734862e-04
[REFLUX] dir=1 side=1 B-AMR=(36,80) E-AMR=(36,80) eComp=2 timeE=-1.09671536e-03 fluxSumE=-1.64207947e-03 dE=5.45364107e-04
[REFLUX] dir=1 side=1 B-AMR=(46,32) E-AMR=(46,32) eComp=2 timeE=7.04687897e-05 fluxSumE=4.64938640e-03 dE=-4.57891761e-03
[REFLUX] dir=1 side=1 B-AMR=(47,32) E-AMR=(47,32) eComp=2 timeE=7.08788243e-05 fluxSumE=4.71508316e-03 dE=-4.64420434e-03
[REFLUX] dir=1 side=1 B-AMR=(100,32) E-AMR=(100,32) eComp=2 timeE=-1.21068138e-05 fluxSumE=-4.99197783e-03 dE=4.97987101e-03
[REFLUX] dir=1 side=1 B-AMR=(50,32) E-AMR=(50,32) eComp=0 timeE=-1.95499567e-05 fluxSumE=-1.91727866e-05 dE=-3.77170058e-07
[REFLUX] dir=1 side=1 B-AMR=(51,32) E-AMR=(51,32) eComp=0 timeE=-5.83376061e-05 fluxSumE=-5.69591982e-05 dE=-1.37840787e-06
[REFLUX] dir=1 side=1 B-AMR=(37,80) E-AMR=(37,80) eComp=2 timeE=-1.09887412e-03 fluxSumE=-1.87886956e-03 dE=7.79995436e-04
[REFLUX] dir=1 side=1 B-AMR=(38,80) E-AMR=(38,80) eComp=2 timeE=-1.10023735e-03 fluxSumE=-2.10050215e-03 dE=1.00026479e-03
[REFLUX] dir=1 side=1 B-AMR=(39,80) E-AMR=(39,80) eComp=2 timeE=-1.10117342e-03 fluxSumE=-2.30627438e-03 dE=1.20510096e-03
[REFLUX] dir=1 side=1 B-AMR=(40,80) E-AMR=(40,80) eComp=2 timeE=-1.10190521e-03 fluxSumE=-2.49633357e-03 dE=1.39442836e-03
[REFLUX] dir=1 side=1 B-AMR=(0,32) E-AMR=(0,32) eComp=0 timeE=-2.02208452e-05 fluxSumE=-2.07121760e-05 dE=4.91330849e-07
[REFLUX] dir=1 side=1 B-AMR=(1,32) E-AMR=(1,32) eComp=0 timeE=-6.03476496e-05 fluxSumE=-6.20795357e-05 dE=1.73188606e-06
[REFLUX] dir=1 side=1 B-AMR=(2,32) E-AMR=(2,32) eComp=0 timeE=-9.95347443e-05 fluxSumE=-1.02477333e-04 dE=2.94258918e-06
[REFLUX] dir=1 side=1 B-AMR=(3,32) E-AMR=(3,32) eComp=0 timeE=-1.37172071e-04 fluxSumE=-1.41278304e-04 dE=4.10623318e-06
[REFLUX] dir=1 side=1 B-AMR=(52,32) E-AMR=(52,32) eComp=0 timeE=-9.61934213e-05 fluxSumE=-9.38421354e-05 dE=-2.35128590e-06
[REFLUX] dir=1 side=1 B-AMR=(53,32) E-AMR=(53,32) eComp=0 timeE=-1.32512629e-04 fluxSumE=-1.29221067e-04 dE=-3.29156243e-06
[REFLUX] dir=1 side=1 B-AMR=(54,32) E-AMR=(54,32) eComp=0 timeE=-1.66714859e-04 fluxSumE=-1.62497682e-04 dE=-4.21717675e-06
[REFLUX] dir=1 side=1 B-AMR=(41,80) E-AMR=(41,80) eComp=2 timeE=-1.10255894e-03 fluxSumE=-2.67027414e-03 dE=1.56771519e-03
[REFLUX] dir=1 side=1 B-AMR=(42,80) E-AMR=(42,80) eComp=2 timeE=-1.10319655e-03 fluxSumE=-2.82754265e-03 dE=1.72434611e-03
[REFLUX] dir=1 side=1 B-AMR=(43,80) E-AMR=(43,80) eComp=2 timeE=-1.10383782e-03 fluxSumE=-2.96758745e-03 dE=1.86374963e-03
[REFLUX] dir=1 side=1 B-AMR=(4,32) E-AMR=(4,32) eComp=0 timeE=-1.72673918e-04 fluxSumE=-1.77912004e-04 dE=5.23808568e-06
[REFLUX] dir=1 side=1 B-AMR=(5,32) E-AMR=(5,32) eComp=0 timeE=-2.05488125e-04 fluxSumE=-2.11825392e-04 dE=6.33726735e-06
[REFLUX] dir=1 side=1 B-AMR=(6,32) E-AMR=(6,32) eComp=0 timeE=-2.35104751e-04 fluxSumE=-2.42503181e-04 dE=7.39842961e-06
[REFLUX] dir=1 side=1 B-AMR=(55,32) E-AMR=(55,32) eComp=0 timeE=-1.98253369e-04 fluxSumE=-1.93123227e-04 dE=-5.13014197e-06
[REFLUX] dir=1 side=1 B-AMR=(56,32) E-AMR=(56,32) eComp=0 timeE=-2.26623744e-04 fluxSumE=-2.20595874e-04 dE=-6.02787031e-06
[REFLUX] dir=1 side=1 B-AMR=(57,32) E-AMR=(57,32) eComp=0 timeE=-2.51371933e-04 fluxSumE=-2.44464578e-04 dE=-6.90735522e-06
[REFLUX] dir=1 side=1 B-AMR=(58,32) E-AMR=(58,32) eComp=0 timeE=-2.72101498e-04 fluxSumE=-2.64335688e-04 dE=-7.76580970e-06
[REFLUX] dir=1 side=1 B-AMR=(44,80) E-AMR=(44,80) eComp=2 timeE=-1.10447598e-03 fluxSumE=-3.08992423e-03 dE=1.98544825e-03
[REFLUX] dir=1 side=1 B-AMR=(45,80) E-AMR=(45,80) eComp=2 timeE=-1.10508884e-03 fluxSumE=-3.19414799e-03 dE=2.08905915e-03
[REFLUX] dir=1 side=1 B-AMR=(46,80) E-AMR=(46,80) eComp=2 timeE=-1.10564702e-03 fluxSumE=-3.27990397e-03 dE=2.17425695e-03
[REFLUX] dir=1 side=1 B-AMR=(7,32) E-AMR=(7,32) eComp=0 timeE=-2.61064075e-04 fluxSumE=-2.69480449e-04 dE=8.41637331e-06
[REFLUX] dir=1 side=1 B-AMR=(8,32) E-AMR=(8,32) eComp=0 timeE=-2.82963811e-04 fluxSumE=-2.92350149e-04 dE=9.38633802e-06
[REFLUX] dir=1 side=1 B-AMR=(9,32) E-AMR=(9,32) eComp=0 timeE=-3.00465406e-04 fluxSumE=-3.10769327e-04 dE=1.03039214e-05
[REFLUX] dir=1 side=1 B-AMR=(10,32) E-AMR=(10,32) eComp=0 timeE=-3.13299340e-04 fluxSumE=-3.24464846e-04 dE=1.11655061e-05
[REFLUX] dir=1 side=1 B-AMR=(11,32) E-AMR=(11,32) eComp=0 timeE=-3.21269332e-04 fluxSumE=-3.33244139e-04 dE=1.19748070e-05
[REFLUX] dir=1 side=1 B-AMR=(59,32) E-AMR=(59,32) eComp=0 timeE=-2.88479967e-04 fluxSumE=-2.79880368e-04 dE=-8.59959891e-06
[REFLUX] dir=1 side=1 B-AMR=(60,32) E-AMR=(60,32) eComp=0 timeE=-3.00244182e-04 fluxSumE=-2.90840266e-04 dE=-9.40391562e-06
[REFLUX] dir=1 side=1 B-AMR=(61,32) E-AMR=(61,32) eComp=0 timeE=-3.07204544e-04 fluxSumE=-2.97030633e-04 dE=-1.01739111e-05
[REFLUX] dir=1 side=1 B-AMR=(62,32) E-AMR=(62,32) eComp=0 timeE=-3.09248076e-04 fluxSumE=-2.98349140e-04 dE=-1.08989365e-05
[REFLUX] dir=1 side=1 B-AMR=(63,32) E-AMR=(63,32) eComp=0 timeE=-3.06340172e-04 fluxSumE=-2.94779763e-04 dE=-1.15604094e-05
[REFLUX] dir=1 side=1 B-AMR=(47,80) E-AMR=(47,80) eComp=2 timeE=-1.10611983e-03 fluxSumE=-3.34689499e-03 dE=2.24077516e-03
[REFLUX] dir=1 side=1 B-AMR=(0,80) E-AMR=(0,80) eComp=0 timeE=-3.02348686e-05 fluxSumE=-3.00026582e-05 dE=-2.32210423e-07
[REFLUX] dir=1 side=1 B-AMR=(1,80) E-AMR=(1,80) eComp=0 timeE=-9.03257900e-05 fluxSumE=-8.98905719e-05 dE=-4.35218119e-07
[REFLUX] dir=1 side=1 B-AMR=(2,80) E-AMR=(2,80) eComp=0 timeE=-1.49285851e-04 fluxSumE=-1.48621091e-04 dE=-6.64759261e-07
[REFLUX] dir=1 side=1 B-AMR=(3,80) E-AMR=(3,80) eComp=0 timeE=-2.06379681e-04 fluxSumE=-2.05464800e-04 dE=-9.14881657e-07
[REFLUX] dir=1 side=1 B-AMR=(12,32) E-AMR=(12,32) eComp=0 timeE=-3.24255391e-04 fluxSumE=-3.36982531e-04 dE=1.27271404e-05
[REFLUX] dir=1 side=1 B-AMR=(13,32) E-AMR=(13,32) eComp=0 timeE=-3.22215661e-04 fluxSumE=-3.35631170e-04 dE=1.34155089e-05
[REFLUX] dir=1 side=1 B-AMR=(14,32) E-AMR=(14,32) eComp=0 timeE=-3.15187033e-04 fluxSumE=-3.29221435e-04 dE=1.40344016e-05
[REFLUX] dir=1 side=1 B-AMR=(15,32) E-AMR=(15,32) eComp=0 timeE=-3.03284517e-04 fluxSumE=-3.17870648e-04 dE=1.45861311e-05
[REFLUX] dir=1 side=1 B-AMR=(64,32) E-AMR=(64,32) eComp=0 timeE=-2.98524883e-04 fluxSumE=-2.86341707e-04 dE=-1.21831755e-05
[REFLUX] dir=1 side=1 B-AMR=(65,32) E-AMR=(65,32) eComp=0 timeE=-2.85923500e-04 fluxSumE=-2.73048625e-04 dE=-1.28748748e-05
[REFLUX] dir=1 side=1 B-AMR=(66,32) E-AMR=(66,32) eComp=0 timeE=-2.68731139e-04 fluxSumE=-2.55075801e-04 dE=-1.36553374e-05
[REFLUX] dir=1 side=1 B-AMR=(67,32) E-AMR=(67,32) eComp=0 timeE=-2.47211232e-04 fluxSumE=-2.32805450e-04 dE=-1.44057826e-05
[REFLUX] dir=1 side=1 B-AMR=(68,32) E-AMR=(68,32) eComp=0 timeE=-2.21688702e-04 fluxSumE=-2.06600940e-04 dE=-1.50877612e-05
[REFLUX] dir=1 side=1 B-AMR=(69,32) E-AMR=(69,32) eComp=0 timeE=-1.92544345e-04 fluxSumE=-1.76823106e-04 dE=-1.57212389e-05
[REFLUX] dir=1 side=1 B-AMR=(4,80) E-AMR=(4,80) eComp=0 timeE=-2.60899421e-04 fluxSumE=-2.59739489e-04 dE=-1.15993118e-06
[REFLUX] dir=1 side=1 B-AMR=(5,80) E-AMR=(5,80) eComp=0 timeE=-3.12175115e-04 fluxSumE=-3.10782472e-04 dE=-1.39264294e-06
[REFLUX] dir=1 side=1 B-AMR=(6,80) E-AMR=(6,80) eComp=0 timeE=-3.59584537e-04 fluxSumE=-3.57973958e-04 dE=-1.61057913e-06
[REFLUX] dir=1 side=1 B-AMR=(7,80) E-AMR=(7,80) eComp=0 timeE=-4.02562261e-04 fluxSumE=-4.00750396e-04 dE=-1.81186525e-06
[REFLUX] dir=1 side=1 B-AMR=(8,80) E-AMR=(8,80) eComp=0 timeE=-4.40607861e-04 fluxSumE=-4.38612852e-04 dE=-1.99500961e-06
[REFLUX] dir=1 side=1 B-AMR=(16,32) E-AMR=(16,32) eComp=0 timeE=-2.86699373e-04 fluxSumE=-3.01774841e-04 dE=1.50754683e-05
[REFLUX] dir=1 side=1 B-AMR=(17,32) E-AMR=(17,32) eComp=0 timeE=-2.65696049e-04 fluxSumE=-2.81193772e-04 dE=1.54977227e-05
[REFLUX] dir=1 side=1 B-AMR=(18,32) E-AMR=(18,32) eComp=0 timeE=-2.40607963e-04 fluxSumE=-2.56478836e-04 dE=1.58708722e-05
[REFLUX] dir=1 side=1 B-AMR=(19,32) E-AMR=(19,32) eComp=0 timeE=-2.11832203e-04 fluxSumE=-2.28026289e-04 dE=1.61940864e-05
[REFLUX] dir=1 side=1 B-AMR=(20,32) E-AMR=(20,32) eComp=0 timeE=-1.79823255e-04 fluxSumE=-1.96313756e-04 dE=1.64905004e-05
[REFLUX] dir=1 side=1 B-AMR=(21,32) E-AMR=(21,32) eComp=0 timeE=-1.45085738e-04 fluxSumE=-1.61873878e-04 dE=1.67881396e-05
[REFLUX] dir=1 side=1 B-AMR=(22,32) E-AMR=(22,32) eComp=0 timeE=-1.08166781e-04 fluxSumE=-1.25269247e-04 dE=1.71024655e-05
[REFLUX] dir=1 side=1 B-AMR=(70,32) E-AMR=(70,32) eComp=0 timeE=-1.60213665e-04 fluxSumE=-1.43913337e-04 dE=-1.63003275e-05
[REFLUX] dir=1 side=1 B-AMR=(71,32) E-AMR=(71,32) eComp=0 timeE=-1.25192214e-04 fluxSumE=-1.08441644e-04 dE=-1.67505702e-05
[REFLUX] dir=1 side=1 B-AMR=(72,32) E-AMR=(72,32) eComp=0 timeE=-8.80292913e-05 fluxSumE=-7.07585134e-05 dE=-1.72707778e-05
[REFLUX] dir=1 side=1 B-AMR=(73,32) E-AMR=(73,32) eComp=0 timeE=-4.93327145e-05 fluxSumE=-3.19093145e-05 dE=-1.74234001e-05
[REFLUX] dir=1 side=1 B-AMR=(74,32) E-AMR=(74,32) eComp=0 timeE=-9.73967274e-06 fluxSumE=7.78361907e-06 dE=-1.75232918e-05
[REFLUX] dir=1 side=1 B-AMR=(9,80) E-AMR=(9,80) eComp=0 timeE=-4.73293100e-04 fluxSumE=-4.71134186e-04 dE=-2.15891326e-06
[REFLUX] dir=1 side=1 B-AMR=(10,80) E-AMR=(10,80) eComp=0 timeE=-5.00268000e-04 fluxSumE=-4.97965112e-04 dE=-2.30288814e-06
[REFLUX] dir=1 side=1 B-AMR=(11,80) E-AMR=(11,80) eComp=0 timeE=-5.21265708e-04 fluxSumE=-5.18839041e-04 dE=-2.42666705e-06
